"Seed Exchange as an Agrobiodiversity Conservation Mechanism. A Case Study in Vall Fosca, Catalan Pyrenees, Iberian Peninsula","Calvet-Mir, Laura; Calvet-Mir, Maria; Luis Molina, Jose; Reyes-Garcia, Victoria",,,,ECOLOGY AND SOCIETY,2012,2012,17,1,,,,,,29,10.5751/ES-04682-170129,,,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,5,1,0
Population cycles are highly correlated over long time series and large spatial scales in two unrelated species: greater sage-grouse and cottontail rabbits,"Fedy, Bradley C.; Doherty, Kevin E.",,,,OECOLOGIA,Apr-11,2011,165,4,,,,915,924,,10.1007/s00442-010-1768-0,,,18,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,3,4,0
Effects of geographical data sampling bias on habitat models of species distributions: a case study with steppe birds in southern Portugal,"Leitao, Pedro J.; Moreira, Francisco; Osborne, Patrick E.",,,,INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,2011,2011,25,3,,,SI,439,453,,10.1080/13658816.2010.531020,,,18,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,4,1,2,0
"Integration of Northern spotted owl habitat and fuels treatments in the eastern Cascades, Washington, USA","Gaines, William L.; Harrod, Richy J.; Dickinson, James; Lyons, Andrea L.; Halupka, Karl",,,,FOREST ECOLOGY AND MANAGEMENT,NOV 15 2010,2010,260,11,,,,2045,2052,,10.1016/j.foreco.2010.09.011,,,18,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,2,5,1,0
Conserving Mangrove Ecosystems in the Philippines: Transcending Disciplinary and Institutional Borders,"Farley, Joshua; Batker, David; de la Torre, Isabel; Hudspeth, Tom",,,,ENVIRONMENTAL MANAGEMENT,Jan-10,2010,45,1,,,,39,51,,10.1007/s00267-009-9379-4,,,18,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,2,1,0
Evaluating success criteria and project monitoring in river enhancement within an adaptive management framework,"O'Donnell, T. Kevin; Galat, David L.",,,,ENVIRONMENTAL MANAGEMENT,Jan-08,2008,41,1,,,,90,105,,10.1007/s00267-007-9010-5,,,18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,3,2,1,1,0,0
Control theory and the management of ecosystems,"Loehle, Craig",,,,JOURNAL OF APPLIED ECOLOGY,Oct-06,2006,43,5,,,,957,966,,10.1111/j.1365-2664.2006.01208.x,,,18,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,2,2,3,0,0,0,1,0
Stream restoration databases and case studies: A guide to information resources and their utility in advancing the science and practice of restoration,"Jenkinson, RG; Barnas, KA; Braatne, JH; Bernhardt, ES; Palmer, MA; Allan, JD",Natl River Restoration Sci Synthes,,,RESTORATION ECOLOGY,Jun-06,2006,14,2,,,,177,186,,10.1111/j.1526-100X.2006.00119.x,,,18,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,3,1,2,5,2,0
Adaptive restoration of sand-mined areas for biological conservation,"Cummings, J; Reid, N; Davies, I; Grant, C",,,,JOURNAL OF APPLIED ECOLOGY,Feb-05,2005,42,1,,,,160,170,,10.1111/j.1365-2664.2005.01003.x,,,18,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,4,2,0,2,0,0,0
Multiscale monitoring of a multispecies case study: two grass species at Sevilleta,"Chen, XW; Li, BL; Collins, SL",,,,PLANT ECOLOGY,2005,2005,179,2,,,,149,154,,10.1007/s11258-004-6802-z,,,18,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0,7,0,0,1,0,0
Ecological sustainability and biodiversity,"Aarts, BGW; Nienhuis, PH",,,,INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY,Jun-99,1999,6,2,,,,89,102,,,,,18,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,0,1,0,0,0,2,1,1,2,1,0,0
A gene conservation plan for loblolly pine,"Namkoong, G",,,,CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,Mar-97,1997,27,3,,,,433,437,,,Southern-Regional-Information-Exchange-Group Meeting on Genetic Diversity in Commercial Forest Tree Plantations,"JUL 18-20, 1994",18,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,1,1,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0
Genetic resources in breeding for adaptation,"Hawtin, G; Iwanaga, M; Hodgkin, T",,,,EUPHYTICA,1996,1996,92,1-Feb,,,,255,266,,10.1007/BF00022853,XIV EUCARPIA Congress on Adaptation in Plant Breeding,"JUL 31-AUG 04, 1995",18,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,1,3,1,2,1,2,1,0
THE EVOLUTION OF ADAPTIVE MANAGEMENT FOR ESTUARINE ECOSYSTEMS - THE NATIONAL ESTUARY PROGRAM AND ITS PRECURSORS,"IMPERIAL, MT; HENNESSEY, T; ROBADUE, D",,,,OCEAN & COASTAL MANAGEMENT,1993,1993,20,2,,,,147,180,,10.1016/0964-5691(93)90056-5,,,18,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,1,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0
Improving Conservation Outcomes with a New Paradigm for Understanding Species' Fundamental and Realized Adaptive Capacity,"Beever, Erik A.; O'Leary, John; Mengelt, Claudia; West, Jordan M.; Julius, Susan; Green, Nancy; Magness, Dawn; Petes, Laura; Stein, Bruce; Nicotra, Adrienne B.; Hellmann, Jessica J.; Robertson, Amanda L.; Staudinger, Michelle D.; Rosenberg, Andrew A.; Babij, Eleanora; Brennan, Jean; Schuurman, Gregor W.; Hofmann, Gretchen E.",,,,CONSERVATION LETTERS,MAR-APR 2016,2016,9,2,,,,131,137,,10.1111/conl.12190,,,17,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0
Global to local genetic diversity indicators of evolutionary potential in tree species within and outside forests,"Graudal, Lars; Aravanopoulos, Filippos; Bennadji, Zohra; Changtragoon, Suchitra; Fady, Bruno; Kjaer, Erik D.; Loo, Judy; Ramamonjisoa, Lolona; Vendramin, Giovanni G. .",,,,FOREST ECOLOGY AND MANAGEMENT,DEC 1 2014,2014,333,,,,SI,35,51,,10.1016/j.foreco.2014.05.002,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,0
Better integration of sectoral planning and management approaches for the interlinked ecology of the open oceans,"Ban, Natalie C.; Maxwell, Sara M.; Dunn, Daniel C.; Hobday, Alistair J.; Bax, Nicholas J.; Ardron, Jeff; Gjerde, Kristina M.; Game, Edward T.; Devillers, Rodolphe; Kaplan, David M.; Dunstan, Piers K.; Halpin, Patrick N.; Pressey, Robert L.",,,,MARINE POLICY,Nov-14,2014,49,,,,,127,136,,10.1016/j.marpol.2013.11.024,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,4,0
Relative contributions of neutral and non-neutral genetic differentiation to inform conservation of steelhead trout across highly variable landscapes,"Matala, Andrew P.; Ackerman, Michael W.; Campbell, Matthew R.; Narum, Shawn R.",,,,EVOLUTIONARY APPLICATIONS,Jun-14,2014,7,6,,,,682,701,,10.1111/eva.12174,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,4,0
Temperate Mountain Forest Biodiversity under Climate Change: Compensating Negative Effects by Increasing Structural Complexity,"Braunisch, Veronika; Coppes, Joy; Arlettaz, Raphael; Suchant, Rudi; Zellweger, Florian; Bollmann, Kurt",,,,PLOS ONE,MAY 13 2014,2014,9,5,,,,,,e97718,10.1371/journal.pone.0097718,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0
The consequences of doing nothing: The effects of seawater flooding on coastal zones,"Hoggart, S. P. G.; Hanley, M. E.; Parker, D. J.; Simmonds, D. J.; Bilton, D. T.; Filipova-Marinova, M.; Franklin, E. L.; Kotsev, I.; Penning-Rowsell, E. C.; Rundle, S. D.; Trifonova, E.; Vergiev, S.; White, A. C.; Thompson, R. C.",,,,COASTAL ENGINEERING,May-14,2014,87,,,,SI,169,182,,10.1016/j.coastaleng.2013.12.001,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,0
Ancient Clam Gardens Increased Shellfish Production: Adaptive Strategies from the Past Can Inform Food Security Today,"Groesbeck, Amy S.; Rowell, Kirsten; Lepofsky, Dana; Salomon, Anne K.",,,,PLOS ONE,MAR 11 2014,2014,9,3,,,,,,e91235,10.1371/journal.pone.0091235,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0
"Small islands, valuable insights: systems of customary resource use and resilience to climate change in the Pacific","McMillen, Heather L.; Ticktin, Tamara; Friedlander, Alan; Jupiter, Stacy D.; Thaman, Randolph; Campbell, John; Veitayaki, Joeli; Giambelluca, Thomas; Nihmei, Salesa; Rupeni, Etika; Apis-Overhoff, Lucille; Aalbersberg, William; Orcherton, Dan F.",,,,ECOLOGY AND SOCIETY,2014,2014,19,4,,,,,,44,10.5751/ES-06937-190444,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0
Co-location of activities and designations: A means of solving or creating problems in marine spatial planning?,"Christie, N.; Smyth, K.; Barnes, R.; Elliott, M.",,,,MARINE POLICY,Jan-14,2014,43,,,,,254,261,,10.1016/j.marpol.2013.06.002,,,17,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,2,0
LANDSCAPE GENOMICS IN ATLANTIC SALMON (SALMO SALAR): SEARCHING FOR GENE-ENVIRONMENT INTERACTIONS DRIVING LOCAL ADAPTATION,"Vincent, Bourret; Dionne, Melanie; Kent, Matthew P.; Lien, Sigbjorn; Bernatchez, Louis",,,,EVOLUTION,Dec-13,2013,67,12,,,,3469,3487,,10.1111/evo.12139,,,17,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11,1,0
Green infrastructures and intensive forestry: Need and opportunity for spatial planning in a Swedish rural-urban gradient,"Andersson, Kjell; Angelstam, Per; Elbakidze, Marine; Axelsson, Robert; Degerman, Erik",,,,SCANDINAVIAN JOURNAL OF FOREST RESEARCH,MAR 1 2013,2013,28,2,,,,143,165,,10.1080/02827581.2012.723740,,,17,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,3,4,0
Understanding Recreational Fishers' Compliance with No-take Zones in the Great Barrier Reef Marine Park,"Arias, Adrian; Sutton, Stephen G.",,,,ECOLOGY AND SOCIETY,2013,2013,18,4,,,,,,UNSP 18,10.5751/ES-05872-180418,,,17,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,3,0
"Elephant behaviour and conservation: social relationships, the effects of poaching, and genetic tools for management","Archie, Elizabeth A.; Chiyo, Patrick I.",,,,MOLECULAR ECOLOGY,Feb-12,2012,21,3,,,SI,765,778,,10.1111/j.1365-294X.2011.05237.x,,,17,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,3,2,0
"Integrated Urban Land-Use Planning Based on Improving Ecosystem Service: Panyu Case, in a Typical Developed Area of China","Yu, Deyong; Jiang, Yuan; Kang, Muyi; Tian, Yuhong; Duan, Jin",,,,JOURNAL OF URBAN PLANNING AND DEVELOPMENT-ASCE,Dec-11,2011,137,4,,,,448,458,,10.1061/(ASCE)UP.1943-5444.0000074,,,17,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,7,5,1,0
"Habitat restoration facilitates an ecological trap for a locally rare, wetland- restricted butterfly","Severns, Paul M.",,,,INSECT CONSERVATION AND DIVERSITY,Aug-11,2011,4,3,,,,184,191,,10.1111/j.1752-4598.2010.00120.x,,,17,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,4,3,0
"Policy, project and operational networks: Channels and conduits for learning in forest biodiversity conservation","Primmer, Eeva",,,,FOREST POLICY AND ECONOMICS,Feb-11,2011,13,2,,,SI,132,142,,10.1016/j.forpol.2010.06.006,,,17,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,5,3,1,0
Small mammals and retention islands: An experimental study of animal response to alternative logging practices,"Lindenmayer, D. B.; Knight, E.; McBurney, L.; Michael, D.; Banks, S. C.",,,,FOREST ECOLOGY AND MANAGEMENT,DEC 15 2010,2010,260,12,,,,2070,2078,,10.1016/j.foreco.2010.08.047,,,17,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,3,3,0,0
Toward Conservation of Canada's Boreal Forest Avifauna: Design and Application of Ecological Models at Continental Extents,"Cumming, Steven G.; Lefevre, Kara L.; Bayne, Erin; Fontaine, Trish; Schmiegelow, Fiona K. A.; Song, Samantha J.",,,,AVIAN CONSERVATION AND ECOLOGY,Dec-10,2010,5,2,,,,,,8,,,,17,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,0,6,0
Wetland conservation and sustainable use under global change: a tropical Australian case study using magpie geese,"Traill, Lochran W.; Bradshaw, Corey J. A.; Delean, Steven; Brook, Barry W.",,,,ECOGRAPHY,Oct-10,2010,33,5,,,,818,825,,10.1111/j.1600-0587.2009.06205.x,,,17,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,3,0,0,2,0
Landscape-scale research for conservation and development in the tropics: fighting persisting challenges,"Pfund, Jean-Laurent",,,,CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY,May-10,2010,2,1-Feb,,,,117,126,,10.1016/j.cosust.2010.03.002,,,17,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,3,4,3,0
Selection of roosting habitats by Nyctalus noctula and Nyctalus leisleri in Bialowieza Forest-Adaptive response to forest management?,"Ruczynski, I.; Nicholls, B.; MacLeod, C. D.; Racey, P. A.",,,,FOREST ECOLOGY AND MANAGEMENT,MAR 31 2010,2010,259,8,,,,1633,1641,,10.1016/j.foreco.2010.01.041,,,17,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,5,1,0
